id,date,opec_price
OPEC Basket Price,2022-06-01,117.07
OPEC Basket Price,2022-06-02,114.62
OPEC Basket Price,2022-06-03,117.15
OPEC Basket Price,2022-06-06,119.85
OPEC Basket Price,2022-06-07,120.16
OPEC Basket Price,2022-06-08,121.54
OPEC Basket Price,2022-06-09,123.21
OPEC Basket Price,2022-06-10,123.19
OPEC Basket Price,2022-06-13,120.66
OPEC Basket Price,2022-06-14,123.73
OPEC Basket Price,2022-06-15,121.07
OPEC Basket Price,2022-06-16,119.24
OPEC Basket Price,2022-06-17,118.97
OPEC Basket Price,2022-06-20,113.39
OPEC Basket Price,2022-06-21,115.97
OPEC Basket Price,2022-06-22,111.0
OPEC Basket Price,2022-06-23,111.09
OPEC Basket Price,2022-06-24,112.35
OPEC Basket Price,2022-06-27,114.88
OPEC Basket Price,2022-06-28,117.55
OPEC Basket Price,2022-06-29,117.63
OPEC Basket Price,2022-06-30,115.6
OPEC Basket Price,2022-07-01,113.15
OPEC Basket Price,2022-07-04,115.25
OPEC Basket Price,2022-07-05,114.24
OPEC Basket Price,2022-07-06,106.67
OPEC Basket Price,2022-07-07,105.25
OPEC Basket Price,2022-07-08,109.02
OPEC Basket Price,2022-07-11,108.8
OPEC Basket Price,2022-07-12,106.81
OPEC Basket Price,2022-07-13,104.36
OPEC Basket Price,2022-07-14,102.61
OPEC Basket Price,2022-07-15,104.33
OPEC Basket Price,2022-07-18,108.7
OPEC Basket Price,2022-07-19,110.22
OPEC Basket Price,2022-07-20,109.87
OPEC Basket Price,2022-07-21,107.44
OPEC Basket Price,2022-07-22,107.6
OPEC Basket Price,2022-07-25,106.22
OPEC Basket Price,2022-07-26,109.3
OPEC Basket Price,2022-07-27,108.05
OPEC Basket Price,2022-07-28,110.79
OPEC Basket Price,2022-07-29,110.84
OPEC Basket Price,2022-08-01,106.8
OPEC Basket Price,2022-08-02,104.86
OPEC Basket Price,2022-08-03,104.18
OPEC Basket Price,2022-08-04,101.19
OPEC Basket Price,2022-08-05,100.01
OPEC Basket Price,2022-08-08,100.78
OPEC Basket Price,2022-08-09,100.92
OPEC Basket Price,2022-08-10,101.29
OPEC Basket Price,2022-08-11,103.2
OPEC Basket Price,2022-08-12,103.83
OPEC Basket Price,2022-08-15,100.04
OPEC Basket Price,2022-08-16,97.44
OPEC Basket Price,2022-08-17,95.73
OPEC Basket Price,2022-08-18,98.22
OPEC Basket Price,2022-08-19,99.66
OPEC Basket Price,2022-08-22,98.72
OPEC Basket Price,2022-08-23,101.93
OPEC Basket Price,2022-08-24,104.05
OPEC Basket Price,2022-08-25,104.63
OPEC Basket Price,2022-08-26,103.89
OPEC Basket Price,2022-08-29,104.85
OPEC Basket Price,2022-08-30,106.41
OPEC Basket Price,2022-08-31,101.04
OPEC Basket Price,2022-09-01,98.19
OPEC Basket Price,2022-09-02,99.13
OPEC Basket Price,2022-09-05,99.76
OPEC Basket Price,2022-09-06,98.95
OPEC Basket Price,2022-09-07,95.88
OPEC Basket Price,2022-09-08,92.59
OPEC Basket Price,2022-09-09,95.2
OPEC Basket Price,2022-09-12,97.42
OPEC Basket Price,2022-09-13,98.38
OPEC Basket Price,2022-09-14,97.57
OPEC Basket Price,2022-09-15,97.3
OPEC Basket Price,2022-09-16,95.7
OPEC Basket Price,2022-09-19,95.2
OPEC Basket Price,2022-09-20,96.55
OPEC Basket Price,2022-09-21,96.31
OPEC Basket Price,2022-09-22,95.51
OPEC Basket Price,2022-09-23,92.67
OPEC Basket Price,2022-09-26,89.5
OPEC Basket Price,2022-09-27,89.81
OPEC Basket Price,2022-09-28,90.27
OPEC Basket Price,2022-09-29,92.76
OPEC Basket Price,2022-09-30,92.34
OPEC Basket Price,2022-10-03,90.69
OPEC Basket Price,2022-10-04,92.14
OPEC Basket Price,2022-10-05,94.06
OPEC Basket Price,2022-10-06,95.81
OPEC Basket Price,2022-10-07,97.44
OPEC Basket Price,2022-10-10,99.13
OPEC Basket Price,2022-10-11,96.03
OPEC Basket Price,2022-10-12,95.12
OPEC Basket Price,2022-10-13,93.66
OPEC Basket Price,2022-10-14,94.17
OPEC Basket Price,2022-10-17,92.16
OPEC Basket Price,2022-10-18,90.82
OPEC Basket Price,2022-10-19,89.29
OPEC Basket Price,2022-10-20,92.48
OPEC Basket Price,2022-10-21,92.09
OPEC Basket Price,2022-10-24,92.17
OPEC Basket Price,2022-10-25,92.56
OPEC Basket Price,2022-10-26,93.32
OPEC Basket Price,2022-10-27,94.73
OPEC Basket Price,2022-10-28,95.01
OPEC Basket Price,2022-10-31,93.17
OPEC Basket Price,2022-11-01,94.4
OPEC Basket Price,2022-11-02,94.71
OPEC Basket Price,2022-11-03,93.49
OPEC Basket Price,2022-11-04,96.12
OPEC Basket Price,2022-11-07,97.29
OPEC Basket Price,2022-11-08,95.96
OPEC Basket Price,2022-11-09,93.19
OPEC Basket Price,2022-11-10,91.29
OPEC Basket Price,2022-11-11,94.81
OPEC Basket Price,2022-11-14,94.42
OPEC Basket Price,2022-11-15,91.16
OPEC Basket Price,2022-11-16,91.72
OPEC Basket Price,2022-11-17,90.52
OPEC Basket Price,2022-11-18,87.65
OPEC Basket Price,2022-11-21,84.18
OPEC Basket Price,2022-11-22,86.2
OPEC Basket Price,2022-11-23,85.19
OPEC Basket Price,2022-11-24,81.52
OPEC Basket Price,2022-11-25,83.8
OPEC Basket Price,2022-11-28,79.93
OPEC Basket Price,2022-11-29,83.42
OPEC Basket Price,2022-11-30,83.13
OPEC Basket Price,2022-12-01,84.28
OPEC Basket Price,2022-12-02,83.85
OPEC Basket Price,2022-12-05,83.04
OPEC Basket Price,2022-12-06,79.66
OPEC Basket Price,2022-12-07,77.01
OPEC Basket Price,2022-12-08,75.18
OPEC Basket Price,2022-12-09,74.66
OPEC Basket Price,2022-12-12,74.94
OPEC Basket Price,2022-12-13,78.34
OPEC Basket Price,2022-12-14,79.97
OPEC Basket Price,2022-12-15,80.47
OPEC Basket Price,2022-12-16,78.73
OPEC Basket Price,2022-12-19,78.11
OPEC Basket Price,2022-12-20,78.13
OPEC Basket Price,2022-12-21,79.36
OPEC Basket Price,2022-12-22,81.14
OPEC Basket Price,2022-12-23,80.58
OPEC Basket Price,2022-12-27,82.23
OPEC Basket Price,2022-12-28,81.96
OPEC Basket Price,2022-12-29,80.39
OPEC Basket Price,2022-12-30,81.29
OPEC Basket Price,2023-01-03,82.05
OPEC Basket Price,2023-01-04,76.88
OPEC Basket Price,2023-01-05,75.77
OPEC Basket Price,2023-01-06,76.15
OPEC Basket Price,2023-01-09,77.57
OPEC Basket Price,2023-01-10,77.0
OPEC Basket Price,2023-01-11,78.23
OPEC Basket Price,2023-01-12,80.73
OPEC Basket Price,2023-01-13,81.86
OPEC Basket Price,2023-01-16,82.25
OPEC Basket Price,2023-01-17,83.3
OPEC Basket Price,2023-01-18,84.62
OPEC Basket Price,2023-01-19,82.6
OPEC Basket Price,2023-01-20,84.9
OPEC Basket Price,2023-01-23,85.45
OPEC Basket Price,2023-01-24,84.89
OPEC Basket Price,2023-01-25,84.59
OPEC Basket Price,2023-01-26,84.47
OPEC Basket Price,2023-01-27,85.31
OPEC Basket Price,2023-01-30,83.45
OPEC Basket Price,2023-01-31,81.95
OPEC Basket Price,2023-02-01,82.87
OPEC Basket Price,2023-02-02,80.48
OPEC Basket Price,2023-02-03,79.42
OPEC Basket Price,2023-02-06,78.25
OPEC Basket Price,2023-02-07,80.55
OPEC Basket Price,2023-02-08,81.92
OPEC Basket Price,2023-02-09,82.84
OPEC Basket Price,2023-02-10,83.62
OPEC Basket Price,2023-02-13,84.23
OPEC Basket Price,2023-02-14,84.37
OPEC Basket Price,2023-02-15,82.95
OPEC Basket Price,2023-02-16,83.76
OPEC Basket Price,2023-02-17,81.73
OPEC Basket Price,2023-02-20,82.02
OPEC Basket Price,2023-02-21,81.94
OPEC Basket Price,2023-02-22,80.52
OPEC Basket Price,2023-02-23,80.53
OPEC Basket Price,2023-02-24,82.04
OPEC Basket Price,2023-02-27,81.64
OPEC Basket Price,2023-02-28,81.91
OPEC Basket Price,2023-03-01,82.59
OPEC Basket Price,2023-03-02,83.22
OPEC Basket Price,2023-03-03,83.82
OPEC Basket Price,2023-03-06,84.59
OPEC Basket Price,2023-03-07,84.37
OPEC Basket Price,2023-03-08,82.12
OPEC Basket Price,2023-03-09,82.05
OPEC Basket Price,2023-03-10,80.72
OPEC Basket Price,2023-03-13,81.88
OPEC Basket Price,2023-03-14,78.92
OPEC Basket Price,2023-03-15,76.22
OPEC Basket Price,2023-03-16,73.75
OPEC Basket Price,2023-03-17,74.11
OPEC Basket Price,2023-03-20,70.77
OPEC Basket Price,2023-03-21,73.96
OPEC Basket Price,2023-03-22,74.75
OPEC Basket Price,2023-03-23,75.88
OPEC Basket Price,2023-03-24,74.6
OPEC Basket Price,2023-03-27,75.01
OPEC Basket Price,2023-03-28,77.63
OPEC Basket Price,2023-03-29,77.72
OPEC Basket Price,2023-03-30,77.53
OPEC Basket Price,2023-03-31,78.12
OPEC Basket Price,2023-04-03,84.84
OPEC Basket Price,2023-04-04,85.5
OPEC Basket Price,2023-04-05,85.49
OPEC Basket Price,2023-04-06,85.18
OPEC Basket Price,2023-04-10,85.5
OPEC Basket Price,2023-04-11,85.42
OPEC Basket Price,2023-04-12,86.65
OPEC Basket Price,2023-04-13,87.77
OPEC Basket Price,2023-04-14,86.8
OPEC Basket Price,2023-04-17,86.43
OPEC Basket Price,2023-04-18,85.51
OPEC Basket Price,2023-04-19,84.41
OPEC Basket Price,2023-04-20,82.42
OPEC Basket Price,2023-04-21,81.86
OPEC Basket Price,2023-04-24,82.3
OPEC Basket Price,2023-04-25,82.95
OPEC Basket Price,2023-04-26,81.12
OPEC Basket Price,2023-04-27,78.4
OPEC Basket Price,2023-04-28,79.98
OPEC Basket Price,2023-05-01,80.1
OPEC Basket Price,2023-05-02,78.59
OPEC Basket Price,2023-05-03,73.79
OPEC Basket Price,2023-05-04,73.3
OPEC Basket Price,2023-05-05,74.31
OPEC Basket Price,2023-05-08,76.56
OPEC Basket Price,2023-05-09,76.32
OPEC Basket Price,2023-05-10,76.62
OPEC Basket Price,2023-05-11,76.71
OPEC Basket Price,2023-05-12,74.46
OPEC Basket Price,2023-05-15,74.45
OPEC Basket Price,2023-05-16,75.22
OPEC Basket Price,2023-05-17,74.6
OPEC Basket Price,2023-05-18,76.06
OPEC Basket Price,2023-05-19,75.71
OPEC Basket Price,2023-05-22,75.24
OPEC Basket Price,2023-05-23,75.96
OPEC Basket Price,2023-05-24,77.49
OPEC Basket Price,2023-05-25,76.94
OPEC Basket Price,2023-05-26,76.25
OPEC Basket Price,2023-05-29,76.88
OPEC Basket Price,2023-05-30,75.19
OPEC Basket Price,2023-05-31,73.07
OPEC Basket Price,2023-06-01,72.79
OPEC Basket Price,2023-06-02,73.33
OPEC Basket Price,2023-06-05,77.09
OPEC Basket Price,2023-06-06,75.46
OPEC Basket Price,2023-06-07,76.03
OPEC Basket Price,2023-06-08,76.55
OPEC Basket Price,2023-06-09,75.85
OPEC Basket Price,2023-06-12,72.96
OPEC Basket Price,2023-06-13,73.06
OPEC Basket Price,2023-06-14,74.84
OPEC Basket Price,2023-06-15,74.2
OPEC Basket Price,2023-06-16,75.89
OPEC Basket Price,2023-06-19,76.45
OPEC Basket Price,2023-06-20,76.85
OPEC Basket Price,2023-06-21,77.24
OPEC Basket Price,2023-06-22,76.83
OPEC Basket Price,2023-06-23,74.14
OPEC Basket Price,2023-06-26,74.65
OPEC Basket Price,2023-06-27,75.15
OPEC Basket Price,2023-06-28,74.38
OPEC Basket Price,2023-06-29,74.34
OPEC Basket Price,2023-06-30,76.14
OPEC Basket Price,2023-07-03,76.12
OPEC Basket Price,2023-07-04,76.18
OPEC Basket Price,2023-07-05,76.61
OPEC Basket Price,2023-07-06,77.56
OPEC Basket Price,2023-07-07,78.43
OPEC Basket Price,2023-07-10,79.09
OPEC Basket Price,2023-07-11,79.68
OPEC Basket Price,2023-07-12,80.64
OPEC Basket Price,2023-07-13,81.53
OPEC Basket Price,2023-07-14,82.06
OPEC Basket Price,2023-07-17,80.05
OPEC Basket Price,2023-07-18,80.33
OPEC Basket Price,2023-07-19,81.46
OPEC Basket Price,2023-07-20,81.28
OPEC Basket Price,2023-07-21,81.99
OPEC Basket Price,2023-07-24,83.19
OPEC Basket Price,2023-07-25,84.64
OPEC Basket Price,2023-07-26,84.82
OPEC Basket Price,2023-07-27,84.88
OPEC Basket Price,2023-07-28,85.37
OPEC Basket Price,2023-07-31,86.45
OPEC Basket Price,2023-08-01,86.63
OPEC Basket Price,2023-08-02,86.69
OPEC Basket Price,2023-08-03,85.5
OPEC Basket Price,2023-08-04,87.98
OPEC Basket Price,2023-08-07,88.25
OPEC Basket Price,2023-08-08,87.61
OPEC Basket Price,2023-08-09,88.2
OPEC Basket Price,2023-08-10,89.75
OPEC Basket Price,2023-08-11,88.97
OPEC Basket Price,2023-08-14,88.66
OPEC Basket Price,2023-08-15,87.82
OPEC Basket Price,2023-08-16,86.96
OPEC Basket Price,2023-08-17,86.17
OPEC Basket Price,2023-08-18,86.46
OPEC Basket Price,2023-08-21,87.58
OPEC Basket Price,2023-08-22,86.51
OPEC Basket Price,2023-08-23,85.84
OPEC Basket Price,2023-08-24,85.71
OPEC Basket Price,2023-08-25,86.89
OPEC Basket Price,2023-08-28,87.1
OPEC Basket Price,2023-08-29,87.09
OPEC Basket Price,2023-08-30,87.76
OPEC Basket Price,2023-08-31,88.44
OPEC Basket Price,2023-09-01,89.66
OPEC Basket Price,2023-09-04,91.27
OPEC Basket Price,2023-09-05,91.44
OPEC Basket Price,2023-09-06,92.3
OPEC Basket Price,2023-09-07,92.97
OPEC Basket Price,2023-09-08,92.84
OPEC Basket Price,2023-09-11,93.12
OPEC Basket Price,2023-09-12,94.09
OPEC Basket Price,2023-09-13,95.1
OPEC Basket Price,2023-09-14,95.7
OPEC Basket Price,2023-09-15,96.87
OPEC Basket Price,2023-09-18,96.93
OPEC Basket Price,2023-09-19,97.0
OPEC Basket Price,2023-09-20,95.82
OPEC Basket Price,2023-09-21,95.01
OPEC Basket Price,2023-09-22,95.73
OPEC Basket Price,2023-09-25,95.31
OPEC Basket Price,2023-09-26,94.47
OPEC Basket Price,2023-09-27,97.08
OPEC Basket Price,2023-09-28,97.48
OPEC Basket Price,2023-09-29,96.35
OPEC Basket Price,2023-10-02,95.02
OPEC Basket Price,2023-10-03,93.59
OPEC Basket Price,2023-10-04,92.38
OPEC Basket Price,2023-10-05,88.54
OPEC Basket Price,2023-10-06,87.33
OPEC Basket Price,2023-10-09,90.01
OPEC Basket Price,2023-10-10,90.8
OPEC Basket Price,2023-10-11,89.89
OPEC Basket Price,2023-10-12,89.43
OPEC Basket Price,2023-10-13,91.62
OPEC Basket Price,2023-10-16,93.23
OPEC Basket Price,2023-10-17,92.65
OPEC Basket Price,2023-10-18,94.46
OPEC Basket Price,2023-10-19,93.63
OPEC Basket Price,2023-10-20,95.72
OPEC Basket Price,2023-10-23,94.29
OPEC Basket Price,2023-10-24,91.29
OPEC Basket Price,2023-10-25,90.83
OPEC Basket Price,2023-10-26,91.68
OPEC Basket Price,2023-10-27,91.6
OPEC Basket Price,2023-10-30,91.1
OPEC Basket Price,2023-10-31,90.06
OPEC Basket Price,2023-11-01,88.54
OPEC Basket Price,2023-11-02,89.08
OPEC Basket Price,2023-11-03,89.78
OPEC Basket Price,2023-11-06,88.86
OPEC Basket Price,2023-11-07,86.5
OPEC Basket Price,2023-11-08,84.27
OPEC Basket Price,2023-11-09,83.22
OPEC Basket Price,2023-11-10,83.71
OPEC Basket Price,2023-11-13,84.08
OPEC Basket Price,2023-11-14,85.47
OPEC Basket Price,2023-11-15,84.82
OPEC Basket Price,2023-11-16,82.22
OPEC Basket Price,2023-11-17,81.08
OPEC Basket Price,2023-11-20,84.44
OPEC Basket Price,2023-11-21,84.75
OPEC Basket Price,2023-11-22,84.46
OPEC Basket Price,2023-11-23,83.78
OPEC Basket Price,2023-11-24,84.16
OPEC Basket Price,2023-11-27,82.75
OPEC Basket Price,2023-11-28,83.4
OPEC Basket Price,2023-11-29,83.89
OPEC Basket Price,2023-11-30,85.0
OPEC Basket Price,2023-12-01,82.54
OPEC Basket Price,2023-12-04,79.63
OPEC Basket Price,2023-12-05,79.96
OPEC Basket Price,2023-12-06,78.26
OPEC Basket Price,2023-12-07,76.37
OPEC Basket Price,2023-12-08,77.42
OPEC Basket Price,2023-12-11,77.93
OPEC Basket Price,2023-12-12,77.01
OPEC Basket Price,2023-12-13,73.91
OPEC Basket Price,2023-12-14,76.77
OPEC Basket Price,2023-12-15,78.03
OPEC Basket Price,2023-12-18,78.47
OPEC Basket Price,2023-12-19,79.19
OPEC Basket Price,2023-12-20,81.24
OPEC Basket Price,2023-12-21,80.84
OPEC Basket Price,2023-12-22,81.23
OPEC Basket Price,2023-12-26,80.71
OPEC Basket Price,2023-12-27,81.82
OPEC Basket Price,2023-12-28,80.31
OPEC Basket Price,2023-12-29,78.44
OPEC Basket Price,2024-01-02,78.36
OPEC Basket Price,2024-01-03,76.81
OPEC Basket Price,2024-01-04,78.88
OPEC Basket Price,2024-01-05,78.91
OPEC Basket Price,2024-01-08,78.26
OPEC Basket Price,2024-01-09,78.21
OPEC Basket Price,2024-01-10,78.93
OPEC Basket Price,2024-01-11,78.88
OPEC Basket Price,2024-01-12,80.18
OPEC Basket Price,2024-01-15,79.17
OPEC Basket Price,2024-01-16,79.16
OPEC Basket Price,2024-01-17,78.38
OPEC Basket Price,2024-01-18,79.39
OPEC Basket Price,2024-01-19,80.27
OPEC Basket Price,2024-01-22,79.7
OPEC Basket Price,2024-01-23,81.3
OPEC Basket Price,2024-01-24,81.05
OPEC Basket Price,2024-01-25,81.98
OPEC Basket Price,2024-01-26,83.0
OPEC Basket Price,2024-01-29,84.19
OPEC Basket Price,2024-01-30,82.94
OPEC Basket Price,2024-01-31,82.99
OPEC Basket Price,2024-02-01,80.49
OPEC Basket Price,2024-02-02,78.64
OPEC Basket Price,2024-02-05,77.5
OPEC Basket Price,2024-02-06,78.38
OPEC Basket Price,2024-02-07,78.88
OPEC Basket Price,2024-02-08,80.18
OPEC Basket Price,2024-02-09,81.48
OPEC Basket Price,2024-02-12,81.43
OPEC Basket Price,2024-02-13,82.41
OPEC Basket Price,2024-02-14,82.52
OPEC Basket Price,2024-02-15,81.36
OPEC Basket Price,2024-02-16,82.63
OPEC Basket Price,2024-02-19,82.89
OPEC Basket Price,2024-02-20,82.82
OPEC Basket Price,2024-02-21,81.99
OPEC Basket Price,2024-02-22,82.9
OPEC Basket Price,2024-02-23,82.23
OPEC Basket Price,2024-02-26,80.83
OPEC Basket Price,2024-02-27,82.22
OPEC Basket Price,2024-02-28,82.02
OPEC Basket Price,2024-02-29,82.01
OPEC Basket Price,2024-03-01,82.68
OPEC Basket Price,2024-03-04,83.41
OPEC Basket Price,2024-03-05,82.34
OPEC Basket Price,2024-03-06,82.68
OPEC Basket Price,2024-03-07,82.71
OPEC Basket Price,2024-03-08,83.08
OPEC Basket Price,2024-03-11,82.26
OPEC Basket Price,2024-03-12,82.61
OPEC Basket Price,2024-03-13,82.67
OPEC Basket Price,2024-03-14,84.27
OPEC Basket Price,2024-03-15,84.74
OPEC Basket Price,2024-03-18,85.71
OPEC Basket Price,2024-03-19,86.52
OPEC Basket Price,2024-03-20,86.03
OPEC Basket Price,2024-03-21,85.56
OPEC Basket Price,2024-03-22,84.88
OPEC Basket Price,2024-03-25,85.43
OPEC Basket Price,2024-03-26,85.92
OPEC Basket Price,2024-03-27,84.98
OPEC Basket Price,2024-03-28,86.0
OPEC Basket Price,2024-04-01,87.31
OPEC Basket Price,2024-04-02,88.96
OPEC Basket Price,2024-04-03,89.56
OPEC Basket Price,2024-04-04,89.56
OPEC Basket Price,2024-04-05,91.11
OPEC Basket Price,2024-04-08,90.27
OPEC Basket Price,2024-04-09,90.56
OPEC Basket Price,2024-04-10,90.38
OPEC Basket Price,2024-04-11,90.62
OPEC Basket Price,2024-04-12,90.77
OPEC Basket Price,2024-04-15,89.57
OPEC Basket Price,2024-04-16,90.18
OPEC Basket Price,2024-04-17,89.64
OPEC Basket Price,2024-04-18,87.35
OPEC Basket Price,2024-04-19,87.52
OPEC Basket Price,2024-04-22,86.51
OPEC Basket Price,2024-04-23,88.17
OPEC Basket Price,2024-04-24,88.45
OPEC Basket Price,2024-04-25,88.39
OPEC Basket Price,2024-04-26,89.19
OPEC Basket Price,2024-04-29,88.72
OPEC Basket Price,2024-04-30,87.83
OPEC Basket Price,2024-05-01,87.15
OPEC Basket Price,2024-05-02,84.21
OPEC Basket Price,2024-05-03,83.77
OPEC Basket Price,2024-05-06,83.72
OPEC Basket Price,2024-05-07,83.58
OPEC Basket Price,2024-05-08,83.03
OPEC Basket Price,2024-05-09,84.28
OPEC Basket Price,2024-05-10,84.27
OPEC Basket Price,2024-05-13,83.41
OPEC Basket Price,2024-05-14,83.06
OPEC Basket Price,2024-05-15,82.95
OPEC Basket Price,2024-05-16,83.3
OPEC Basket Price,2024-05-17,84.04
OPEC Basket Price,2024-05-20,84.51
OPEC Basket Price,2024-05-21,83.58
OPEC Basket Price,2024-05-22,83.27
OPEC Basket Price,2024-05-23,82.41
OPEC Basket Price,2024-05-24,81.92
OPEC Basket Price,2024-05-27,82.53
OPEC Basket Price,2024-05-28,84.0
OPEC Basket Price,2024-05-29,84.49
OPEC Basket Price,2024-05-30,83.08
OPEC Basket Price,2024-05-31,81.93
OPEC Basket Price,2024-06-03,81.23
OPEC Basket Price,2024-06-04,78.09
OPEC Basket Price,2024-06-05,78.31
OPEC Basket Price,2024-06-06,79.74
OPEC Basket Price,2024-06-07,80.3
OPEC Basket Price,2024-06-10,80.85
OPEC Basket Price,2024-06-11,82.28
OPEC Basket Price,2024-06-12,83.03
OPEC Basket Price,2024-06-13,82.81
OPEC Basket Price,2024-06-14,82.69
OPEC Basket Price,2024-06-17,83.07
OPEC Basket Price,2024-06-18,84.5
OPEC Basket Price,2024-06-19,85.54
OPEC Basket Price,2024-06-20,85.68
OPEC Basket Price,2024-06-21,86.0
OPEC Basket Price,2024-06-24,85.98
OPEC Basket Price,2024-06-25,86.27
OPEC Basket Price,2024-06-26,85.46
OPEC Basket Price,2024-06-27,86.05
OPEC Basket Price,2024-06-28,86.59
OPEC Basket Price,2024-07-01,86.47
OPEC Basket Price,2024-07-02,87.38
OPEC Basket Price,2024-07-03,87.02
OPEC Basket Price,2024-07-04,87.47
OPEC Basket Price,2024-07-05,88.11
OPEC Basket Price,2024-07-08,86.77
OPEC Basket Price,2024-07-09,85.91
OPEC Basket Price,2024-07-10,85.4
OPEC Basket Price,2024-07-11,86.11
OPEC Basket Price,2024-07-12,86.27
OPEC Basket Price,2024-07-15,85.31
OPEC Basket Price,2024-07-16,84.44
OPEC Basket Price,2024-07-17,84.56
OPEC Basket Price,2024-07-18,85.43
OPEC Basket Price,2024-07-19,84.81
OPEC Basket Price,2024-07-22,82.77
OPEC Basket Price,2024-07-23,82.19
OPEC Basket Price,2024-07-24,81.45
OPEC Basket Price,2024-07-25,81.37
OPEC Basket Price,2024-07-26,81.67
OPEC Basket Price,2024-07-29,80.66
OPEC Basket Price,2024-07-30,79.58
OPEC Basket Price,2024-07-31,80.65
OPEC Basket Price,2024-08-01,80.91
OPEC Basket Price,2024-08-02,78.97
OPEC Basket Price,2024-08-05,75.15
OPEC Basket Price,2024-08-06,75.46
OPEC Basket Price,2024-08-07,76.78
OPEC Basket Price,2024-08-08,77.96
OPEC Basket Price,2024-08-09,78.17
OPEC Basket Price,2024-08-12,79.92
OPEC Basket Price,2024-08-13,80.78
OPEC Basket Price,2024-08-14,80.07
OPEC Basket Price,2024-08-15,79.93
OPEC Basket Price,2024-08-16,79.76
OPEC Basket Price,2024-08-19,78.69
OPEC Basket Price,2024-08-20,76.73
OPEC Basket Price,2024-08-21,77.03
OPEC Basket Price,2024-08-22,76.33
OPEC Basket Price,2024-08-23,77.75
OPEC Basket Price,2024-08-26,79.43
OPEC Basket Price,2024-08-27,80.17
OPEC Basket Price,2024-08-28,78.25
OPEC Basket Price,2024-08-29,78.1
OPEC Basket Price,2024-08-30,78.75
OPEC Basket Price,2024-09-02,77.04
OPEC Basket Price,2024-09-03,76.3
OPEC Basket Price,2024-09-04,73.68
OPEC Basket Price,2024-09-05,73.69
OPEC Basket Price,2024-09-06,73.2
OPEC Basket Price,2024-09-09,72.23
OPEC Basket Price,2024-09-10,71.41
OPEC Basket Price,2024-09-11,70.84
OPEC Basket Price,2024-09-12,72.42
OPEC Basket Price,2024-09-13,73.05
OPEC Basket Price,2024-09-16,72.77
OPEC Basket Price,2024-09-17,73.57
OPEC Basket Price,2024-09-18,73.65
OPEC Basket Price,2024-09-19,75.15
OPEC Basket Price,2024-09-20,74.74
OPEC Basket Price,2024-09-23,74.44
OPEC Basket Price,2024-09-24,75.12
OPEC Basket Price,2024-09-25,74.9
OPEC Basket Price,2024-09-26,72.04
OPEC Basket Price,2024-09-27,72.25
OPEC Basket Price,2024-09-30,73.0
OPEC Basket Price,2024-10-01,71.22
OPEC Basket Price,2024-10-02,74.5
OPEC Basket Price,2024-10-03,74.79
OPEC Basket Price,2024-10-04,77.54
OPEC Basket Price,2024-10-07,78.38
OPEC Basket Price,2024-10-08,78.15
OPEC Basket Price,2024-10-09,76.92
OPEC Basket Price,2024-10-10,77.11
OPEC Basket Price,2024-10-11,78.31
OPEC Basket Price,2024-10-14,77.06
OPEC Basket Price,2024-10-15,73.58
OPEC Basket Price,2024-10-16,73.45
OPEC Basket Price,2024-10-17,73.59
OPEC Basket Price,2024-10-18,73.21
OPEC Basket Price,2024-10-21,73.02
OPEC Basket Price,2024-10-22,73.48
OPEC Basket Price,2024-10-23,74.47
